Checkpoint,Bracket,,APC,AXIN1,BIRC5,CCNA1,CCNA2,CCND2,CCND3,CCNE1,CCNE2,CD44,DKK1,DKK4,ICAM1,JUNB,MMP2,MMP7,MMP9,MYC,NANOG,PARP1,RYK,SFRP4,VEGFA,WNT2,CDC45,CDC6,CDC7,CK2,DLL1,DLL3,JAG1,BMP2,BMPR1A,BMPR1B,LEF1,RUNX1,RUNX1T1,RUNX2,SNAIL1,TCF3,TCF4,TCF7,TLE1,TLE2,TLE3,TLE4,CCND1,CCNB1,CCNB2,FOXM1,CXCR4,CDC25C
12M,0.1-1%,RYK,0.48885893877565373,-0.9850019330323392,0.4494211277527675,-0.9524699070438238,0.5676737085497119,0.7649975100046196,0.9446445308875036,0.5764487540785882,0.9783394722112414,0.5703140377395394,0.0,-0.8611398095180417,0.1555812776607839,-0.16174726946641546,0.684221736292301,0.15911835491643994,0.6473687962887306,0.2383867011392911,-0.2471748926011288,0.63616250607522,1.0,0.0,-0.18428935483185188,0.0,-0.18869830007937216,0.002539345389241903,0.48262715263556555,0.3131407876024648,-0.9993621674736091,-0.9989935885257899,0.1564516890671975,1.0,-0.04728253680168171,1.0,-1.0,0.15067401637560227,1.0,1.0,1.0,0.6847551038522601,0.23549664781532334,-0.2566142574275086,-0.5455996448938031,1.0,0.5620426023539384,1.0,-0.7711176875178163,0.30941653658318397,0.5970676840439147,0.7070054622409137,-0.6051927088045376,-0.009726513917616243
12M,0.1-1%,SFRP4,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,,,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,,-0.0,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
12M,0.1-1%,VEGFA,0.7673295473596484,0.011937382248280008,0.7951957301836887,0.47494501665254735,0.7045367603970556,-0.7739831541670551,0.14838803963579764,0.6969041013810122,0.023163791140251407,-0.9124601816419378,-0.0,-0.3409619880804175,0.9422317200806181,0.9997380856733242,-0.8428778341901663,-0.9996735853853085,0.6298191910507465,0.9106040107495278,0.9979260835835706,-0.8755779035726261,-0.18428935483185188,-0.0,1.0,-0.0,-0.930439754419231,-0.9833368386286926,0.7718817502073663,0.8757316575782187,0.14907270396293434,0.1400189221777638,-0.9996009469100382,1.0,0.9904864135065243,1.0,-1.0000000000000002,0.9438834595358367,1.0000000000000002,1.0000000000000002,1.0,-0.8424839208327031,-0.9986284409749787,0.9972507600047422,0.9242401410954156,1.0000000000000002,0.7093631320249741,1.0000000000000002,0.7678961662459801,0.8776169911785162,0.6784177462615721,0.5648014685241187,0.8939743659634618,0.98461803275967
12M,0.1-1%,WNT2,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,,,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,,-0.0,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9999999999999998,-0.0,0.9999999999999998,-0.9999999999999998,-0.0,1.0,1.0,0.9999999999999996,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.9999999999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12M,0.1-1%,CDC45,-0.9489377932451496,0.3553117728346601,-0.9620766198194222,-0.11943054458889041,-0.9155830432100952,0.4881095186468353,-0.5004541961680753,-0.9112284901205789,-0.38789908706025383,0.6990526126269988,0.0,0.661731039546505,-0.9994348810138638,-0.9385824452700615,0.5870612248295183,0.9394981400369247,-0.8706418744621567,-0.9987065095464341,-0.90492194297825,0.6376514076610106,-0.18869830007937216,0.0,-0.930439754419231,0.0,1.0,0.9815527707052648,-0.9511627184638689,-0.991734471226791,0.22364716002336324,0.23255581485729038,0.9404197783907714,-1.0,-0.9720146209020811,-1.0,0.9999999999999999,-0.9992556361852242,-1.0,-1.0000000000000002,-0.9999999999999999,0.5864687910765041,0.9099777108396475,-0.9007279091607063,-0.7200368264573764,-1.0,-0.9183058556937991,-1.0000000000000002,-0.47974592360838153,-0.9922296842169649,-0.9004452470538354,-0.8279138969614726,-0.667578697406672,-0.9801532765926885
12M,0.1-1%,CDC6,-0.8711186533464842,0.1700414880635828,-0.8921758997486996,-0.3070503584772932,-0.821809469042893,0.6459737529215148,-0.32569574442776905,-0.8156668653782503,-0.20452194018487446,0.8228723215069784,0.0,0.5061798312077203,-0.9874248350243269,-0.9872397656259588,0.7310091572862418,0.9876603879753175,-0.7605305593070498,-0.9705618376290304,-0.9695954215122308,0.7731680445288089,0.002539345389241903,0.0,-0.9833368386286926,0.0,0.9815527707052648,1.0,-0.8745975331232421,-0.9489084817761183,0.033172916948466136,0.042316271578107884,0.9880797128592304,-0.9999999999999998,-0.9989984015527782,-0.9999999999999999,1.0,-0.9881977014803802,-1.0,-1.0000000000000002,-0.9999999999999998,0.7305097285598393,0.972470035016416,-0.9671624181176781,-0.839428721826617,-1.0,-0.8256783967992372,-1.0,-0.6386487167757497,-0.9501378229862538,-0.8006721155452545,-0.705410474416114,-0.7976132335316691,-0.9999741713327709
12M,0.1-1%,CDC7,0.9999745860067059,-0.6265065756255949,0.999295658162747,-0.19288263455413576,0.995001619824458,-0.19485242792186364,0.7432657122760018,0.9938763422273853,0.6534752444643004,-0.444177790046388,-0.0,-0.8608514991322714,0.9402488136041508,0.7862296026189635,-0.3084931083374214,-0.7878726280932542,0.97997204733363,0.9656280235210978,0.7293564947365265,-0.3687186480231295,0.48262715263556555,-0.0,0.7718817502073663,-0.0,-0.9511627184638689,-0.8745975331232421,1.0,0.9829079995496736,-0.5135957244249244,-0.5214250312295772,-0.7895328209721801,0.9999999999999999,0.8520265150736912,1.0,-1.0,0.9385464208109973,0.9999999999999998,1.0000000000000002,0.9999999999999998,-0.30779709041326914,-0.7375363746683673,0.7226489132294184,0.4706611638804708,1.0,0.9956598894297601,1.0,0.18546957544498455,0.9821789843926635,0.9907406220211264,0.9606112010741079,0.4051441899356821,0.871090204461461
12M,0.1-1%,CK2,0.9815705286598254,-0.47230981623558693,0.9891241044209619,-0.008945464576997093,0.9596113061862298,-0.37209076745798064,0.6074013092864816,0.9565466023502215,0.5029538830846353,-0.6015259103358157,-0.0,-0.7524586937034207,0.9868610712727561,0.8865515152979678,-0.47833871407078227,-0.8877805448273783,0.9265621048970022,0.9969755702458861,0.8428376151975987,-0.5335426283495381,0.3131407876024648,-0.0,0.8757316575782187,-0.0,-0.991734471226791,-0.9489084817761183,0.9829079995496736,1.0,-0.3468558027498601,-0.3554230300666669,-0.8890202546553406,1.0,0.9338384312165895,1.0,-1.0,0.9860465718864063,1.0,1.0000000000000002,0.9999999999999999,-0.47769609629675225,-0.8492527622572799,0.8375483535861428,0.6250483723017057,1.0,0.9615087554716583,1.0000000000000002,0.3632028721246863,0.9999923209138264,0.9488122952382176,0.8930325160746057,0.5665310581265667,0.9466160235533289
12M,0.1-1%,DLL1,-0.5196998670077837,0.9905353189168812,-0.4810356070450851,0.9409837265259434,-0.5967106392428777,-0.7415106547889607,-0.955758547706847,-0.6052615257641316,-0.9851078305075414,-0.5406165013363937,-0.0,0.8787447602591882,-0.19075795413581748,0.12640357557587892,-0.6577423890441465,-0.12376107864597972,-0.6741737984327383,-0.2729158782459252,0.21241455189282557,-0.6082039237832522,-0.9993621674736091,-0.0,0.14907270396293434,-0.0,0.22364716002336324,0.033172916948466136,-0.5135957244249244,-0.3468558027498601,1.0,0.9999581398956283,-0.12108089740607135,-1.0,0.011581561168881932,-1.0,1.0,-0.185880977595858,-1.0,-1.0000000000000002,-1.0,-0.6582932998076807,-0.20064004190441015,0.22193563664311342,0.5153243874697061,-1.0,-0.5912207768959672,-1.0000000000000002,0.7478890670803209,-0.34317749030333694,-0.6253336984700678,-0.7318094478184377,0.5763781126076669,-0.02598875851715306
12M,0.1-1%,DLL3,-0.5274952160032852,0.9917497361568852,-0.4890370918071258,0.9378475775891476,-0.6040279604153143,-0.7353406523357989,-0.9584099684593019,-0.6125196577435573,-0.9866397854775801,-0.5328964441522247,-0.0,0.8830750921826257,-0.1997317315819628,0.11732189657104637,-0.6508228492752345,-0.11467646204064527,-0.6809033548057771,-0.2817068881828178,0.2034646823658383,-0.6009155452124866,-0.9989935885257899,-0.0,0.1400189221777638,-0.0,0.23255581485729038,0.042316271578107884,-0.5214250312295772,-0.3554230300666669,0.9999581398956283,1.0,-0.11199336810018728,-0.9999999999999998,0.0024319109860633506,-0.9999999999999998,0.9999999999999999,-0.19486351574296412,-1.0,-0.9999999999999999,-0.9999999999999998,-0.6513781418492881,-0.19166792452186965,0.213004750787517,0.5074614992037517,-0.9999999999999998,-0.598575414429833,-1.0,0.7417839199231795,-0.351757243063313,-0.6324476202682021,-0.7380144737479867,0.5688769402665083,-0.035134359191149975
12M,0.1-1%,JAG1,-0.785137426760316,0.016313323202306097,-0.8120066319693386,-0.44989685131194856,-0.724302267969738,0.7557875141629433,-0.1762640524167905,-0.7168844249943535,-0.051394922717752,0.9005379727740054,0.0,0.36738118087508287,-0.9513177043868057,-0.9999856142706484,0.8273411165027842,0.9999963536669382,-0.6515092261460613,-0.9219149452849371,-0.9957095296251093,0.8615825659160984,0.1564516890671975,0.0,-0.9996009469100382,0.0,0.9404197783907714,0.9880797128592304,-0.7895328209721801,-0.8890202546553406,-0.12108089740607135,-0.11199336810018728,1.0,-0.9999999999999999,-0.9939783735272719,-0.9999999999999999,1.0,-0.9528364974251206,-1.0,-1.0000000000000002,-0.9999999999999998,0.8269299448704232,0.9967509620635808,-0.9947596092899849,-0.9130859211296328,-1.0000000000000002,-0.7289904373645575,-1.0000000000000002,-0.7494948202212817,-0.8908077858279614,-0.6989001261401239,-0.587887052405638,-0.8809592029604087,-0.9891606208146955
12M,0.1-1%,BMP2,0.9999999999999998,-1.0,0.9999999999999998,-0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999997,0.9999999999999999,-0.0,-1.0,1.0,1.0000000000000002,0.9999999999999999,-1.0,1.0,1.0,1.0000000000000002,1.0000000000000004,1.0,0.0,1.0,0.9999999999999998,-1.0,-0.9999999999999998,0.9999999999999999,1.0,-1.0,-0.9999999999999998,-0.9999999999999999,1.0,1.0,1.0,-1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0,-1.0000000000000002,0.9999999999999999,-1.0000000000000018,1.0000000000000002,1.0,1.0000000000000002,-1.0,1.0,1.0,1.0000000000000002,-1.0000000000000007,1.0000000000000002
12M,0.1-1%,BMPR1A,0.8482726673791998,-0.12577693420895386,0.871071115446651,0.34932716923351526,0.795491826335338,-0.6794839438996682,0.2830634344609107,0.7889634246579188,0.16051705152808135,-0.8474739197499709,-0.0,-0.46708274525804366,0.9793619916122347,0.9933763191875636,-0.7608101200791277,-0.9936788389769177,0.7307152180567451,0.9588125868246776,0.9795741988904807,-0.8007715312789486,-0.04728253680168171,-0.0,0.9904864135065243,-0.0,-0.9720146209020811,-0.9989984015527782,0.8520265150736912,0.9338384312165895,0.011581561168881932,0.0024319109860633506,-0.9939783735272719,1.0,1.0,1.0,-1.0000000000000002,0.9803535765770833,1.0000000000000002,1.0000000000000002,1.0,-0.7603351144049477,-0.9819230515426459,0.9775662828787849,0.8629059851743104,1.0000000000000002,0.799608408979711,1.0000000000000002,0.6724409304163398,0.9352330468589108,0.7730627822089287,0.6729881007631082,0.8238036831471307,0.9992941989011017
12M,0.1-1%,BMPR1B,0.9999999999999998,-1.0,0.9999999999999999,-0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.0,0.9999999999999998,1.0,-0.0,-1.0,1.0,1.0000000000000002,0.9999999999999998,-1.0,1.0,0.9999999999999999,1.0000000000000002,1.0000000000000004,1.0,0.0,1.0,0.9999999999999998,-1.0,-0.9999999999999999,1.0,1.0,-1.0,-0.9999999999999998,-0.9999999999999999,1.0,1.0,1.0,-1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0,-1.0,1.0,-1.0000000000000018,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,1.0000000000000002,1.0,-1.0000000000000009,1.0000000000000002
12M,0.1-1%,LEF1,-1.0,1.0000000000000002,-1.0,0.9999999999999998,-1.0,-1.0,-0.9999999999999998,-1.0000000000000002,-1.0,-1.0,0.0,1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0,1.0,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0000000000000004,-1.0,-0.0,-1.0000000000000002,-0.9999999999999998,0.9999999999999999,1.0,-1.0,-1.0,1.0,0.9999999999999999,1.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0,-1.0,-1.0,-1.0,-0.9999999999999999,-0.9999999999999999,1.0,-0.9999999999999999,1.0000000000000016,-1.0,-0.9999999999999999,-1.0000000000000002,0.9999999999999998,-1.0,-0.9999999999999998,-1.0,1.0000000000000007,-1.0000000000000002
12M,0.1-1%,RUNX1,0.9360618588618207,-0.318987661613657,0.9508375157656412,0.15764238577155096,0.8993886471853704,-0.5214153850889912,0.46668326402080434,0.8946603508672479,0.35205399270333276,-0.7261174222728548,-0.0,-0.6323158109608286,0.9999876702834224,0.9511949365732401,-0.6178538407514895,-0.9520134668730399,0.8510171752304525,0.9960016329216755,0.9206657954010977,-0.6668934788813706,0.15067401637560227,-0.0,0.9438834595358367,-0.0,-0.9992556361852242,-0.9881977014803802,0.9385464208109973,0.9860465718864063,-0.185880977595858,-0.19486351574296412,-0.9528364974251206,1.0000000000000002,0.9803535765770833,1.0000000000000002,-1.0,1.0,1.0,1.0000000000000002,0.9999999999999999,-0.617278408581521,-0.925296524729189,0.9168145973865476,0.7462707181863487,1.0,0.9023508201599474,1.0000000000000002,0.5132364362606314,0.9866913851624136,0.8829952387607445,0.8056615986466322,0.6958037565284996,0.987071205652889
12M,0.1-1%,RUNX1T1,1.0,-1.0000000000000002,1.0,-1.0,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0000000000000002,-0.0,-1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000002,-1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0,0.0,1.0000000000000002,1.0,-1.0,-1.0,0.9999999999999998,1.0,-1.0,-1.0,-1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0,1.0,1.0,1.0000000000000002,0.9999999999999998,0.9999999999999998,-0.9999999999999998,0.9999999999999998,-1.0000000000000016,1.0,0.9999999999999999,1.0,-0.9999999999999999,0.9999999999999999,0.9999999999999997,0.9999999999999998,-1.0000000000000007,1.0000000000000002
12M,0.1-1%,RUNX2,1.0,-1.0000000000000002,1.0,-1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,-0.0,-1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0,-1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000007,1.0,0.0,1.0000000000000002,1.0,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0000000000000002,-0.9999999999999999,-1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,0.9999999999999999,-0.9999999999999998,0.9999999999999999,-1.0000000000000016,1.0000000000000002,0.9999999999999999,1.0000000000000002,-0.9999999999999997,0.9999999999999999,0.9999999999999999,1.0,-1.0000000000000007,1.0000000000000002
12M,0.1-1%,SNAIL1,1.0,-0.9999999999999998,0.9999999999999998,-0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999998,1.0,0.9999999999999997,0.9999999999999999,-0.0,-0.9999999999999999,0.9999999999999999,1.0000000000000002,0.9999999999999997,-0.9999999999999999,1.0,1.0,1.0000000000000002,1.0000000000000004,1.0,0.0,1.0,0.9999999999999996,-0.9999999999999999,-0.9999999999999998,0.9999999999999998,0.9999999999999999,-1.0,-0.9999999999999998,-0.9999999999999998,0.9999999999999999,1.0,1.0,-0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999998,1.0,1.0000000000000002,-1.0000000000000002,1.0,-1.0000000000000018,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0000000000000009,1.0000000000000004
12M,0.1-1%,TCF3,-0.30100605298155547,-0.5487401564296278,-0.3432843185832398,-0.8742167856382874,-0.21124776246673146,0.9931901433074838,0.40774288147140986,-0.20077866480709286,0.5190618198939316,0.9891592859339519,0.0,-0.21918473393032414,-0.6133639715980336,-0.8299341874595814,0.9999997323668421,0.8284454292114836,-0.11216505504816411,-0.5445264350198895,-0.8754143275088058,0.9979042364917444,0.6847551038522601,0.0,-0.8424839208327031,0.0,0.5864687910765041,0.7305097285598393,-0.30779709041326914,-0.47769609629675225,-0.6582932998076807,-0.6513781418492881,0.8269299448704232,1.0,-0.7603351144049477,1.0,-0.9999999999999999,-0.617278408581521,0.9999999999999998,0.9999999999999999,1.0000000000000002,1.0,0.8695341498748588,-0.8800873986356953,-0.9843476166166115,1.0000000000000002,-0.21791285031652624,1.0000000000000002,-0.9920313324174436,-0.4811353179188432,-0.17577009715703204,-0.03126873520862947,-0.994569880091836,-0.7353990549222906
12M,0.1-1%,TCF4,-0.7327031418188713,-0.06427410146849662,-0.7623583648938953,-0.5203684155133919,-0.6664145114908133,0.8060742546824198,-0.0964073252461829,-0.6583998107492265,0.02921075379130329,0.9326312948281138,0.0,0.2912748894759834,-0.9234018598135331,-0.997168657864738,0.8698952438576306,0.9969648390217557,-0.5882876254599552,-0.8877170373877232,-0.9999275918841123,0.8996693707219402,0.23549664781532334,0.0,-0.9986284409749787,0.0,0.9099777108396475,0.972470035016416,-0.7375363746683673,-0.8492527622572799,-0.20064004190441015,-0.19166792452186965,0.9967509620635808,-1.0000000000000002,-0.9819230515426459,-1.0,1.0,-0.925296524729189,-0.9999999999999998,-0.9999999999999998,-1.0000000000000002,0.8695341498748588,1.0,-0.9997626517326248,-0.9429629377748452,-1.0,-0.6714868478310942,-1.0,-0.8003813881351279,-0.8513153897185689,-0.6390219361368307,-0.5208205558330635,-0.9162102673174307,-0.9741197493287082
12M,0.1-1%,TCF7,0.7177026463486238,0.08600003711690292,0.7480783449147261,0.5388490883965272,0.6500129236509329,-0.8187763444104391,0.0746996854050429,0.64184572765481,-0.050980762722743024,-0.9402710824279101,-0.0,-0.2703641815154396,0.9148203795853725,0.9952937103746728,-0.8804345443337879,-0.9950320842774655,0.5705305160607249,0.8774761844183055,0.9999524308177159,-0.9089670954052448,-0.2566142574275086,-0.0,0.9972507600047422,-0.0,-0.9007279091607063,-0.9671624181176781,0.7226489132294184,0.8375483535861428,0.22193563664311342,0.213004750787517,-0.9947596092899849,0.9999999999999999,0.9775662828787849,1.0,-0.9999999999999999,0.9168145973865476,0.9999999999999998,0.9999999999999999,1.0,-0.8800873986356953,-0.9997626517326248,1.0,0.9499917165718281,1.0000000000000002,0.6551835097651929,1.0000000000000004,0.8132520762467648,0.839683088191016,0.6221125408179611,0.502098764711091,0.9247225048710159,0.9689641445708577
12M,0.1-1%,TLE1,0.46435889487361354,0.39281748600216554,0.5034392202821807,0.7749634380370106,0.3802018139659806,-0.9571118203624169,-0.2404385451625397,0.37028502560285953,-0.36030033140227213,-0.9995565002846981,-0.0,0.04380165776586946,0.7429560615922187,0.9152600017635913,-0.9844762920969911,-0.9141837634947626,0.285535092932234,0.6838216573865515,0.9469006655738462,-0.9936886667187221,-0.5455996448938031,-0.0,0.9242401410954156,-0.0,-0.7200368264573764,-0.839428721826617,0.4706611638804708,0.6250483723017057,0.5153243874697061,0.5074614992037517,-0.9130859211296328,-1.0000000000000018,0.8629059851743104,-1.0000000000000018,1.0000000000000016,0.7462707181863487,-1.0000000000000016,-1.0000000000000016,-1.0000000000000018,-0.9843476166166115,-0.9429629377748452,0.9499917165718281,1.0,-0.9999999999999984,0.3865045096990815,-0.9999999999999987,0.9542992259958095,0.628102644529002,0.3465128937750982,0.20693094838293466,0.9973437208798193,0.8433130977661206
12M,0.1-1%,TLE2,1.0,-1.0,1.0,-0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0000000000000002,0.9999999999999998,1.0000000000000002,-0.0,-1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,-1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0,0.0,1.0000000000000002,1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.9999999999999998,-1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000002,-0.9999999999999984,1.0,1.0,1.0000000000000002,-0.9999999999999998,1.0,0.9999999999999998,0.9999999999999999,-1.0000000000000007,1.0000000000000002
12M,0.1-1%,TLE3,0.9962980879177434,-0.6963250462197084,0.9914662050283769,-0.2833644433140991,0.9999767161934233,-0.10272403361853448,0.8023010433550866,0.9998464812694098,0.7210856256282125,-0.35886807987981284,-0.0,-0.904472810351666,0.9044799705748839,0.7253082436060723,-0.21862682881930856,-0.727139228495101,0.9942516786389498,0.937246494389765,0.6625210243773941,-0.2806091807186921,0.5620426023539384,-0.0,0.7093631320249741,-0.0,-0.9183058556937991,-0.8256783967992372,0.9956598894297601,0.9615087554716583,-0.5912207768959672,-0.598575414429833,-0.7289904373645575,1.0,0.799608408979711,1.0000000000000002,-0.9999999999999999,0.9023508201599474,0.9999999999999999,0.9999999999999999,1.0000000000000002,-0.21791285031652624,-0.6714868478310942,0.6551835097651929,0.3865045096990815,1.0,1.0,1.0000000000000002,0.0932127611794151,0.960424547193491,0.9990761828963538,0.982304855863861,0.318299456179425,0.8216024433659656
12M,0.1-1%,TLE4,1.0,-1.0000000000000002,1.0,-1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,-0.0,-1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0,-1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000007,1.0,0.0,1.0000000000000002,0.9999999999999998,-1.0000000000000002,-1.0,1.0,1.0000000000000002,-1.0000000000000002,-1.0,-1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0,1.0000000000000004,-0.9999999999999987,1.0000000000000002,1.0000000000000002,1.0,-0.9999999999999997,1.0,1.0,1.0,-1.0000000000000007,1.0000000000000002
12M,0.1-1%,CCND1,0.17845922612804824,0.6496953615440569,0.22221369412888145,0.9284237827563815,0.08641629414336784,-0.9999543295016611,-0.5195360660551873,0.07575292558805753,-0.6226150712345224,-0.9627756013890831,-0.0,0.34036584846417345,0.5089682143188775,0.7530349841616231,-0.9919388892173746,-0.7512798400655083,-0.013925103909549761,0.43451278557515016,0.8075375568570716,-0.9817996078901307,-0.7711176875178163,-0.0,0.7678961662459801,-0.0,-0.47974592360838153,-0.6386487167757497,0.18546957544498455,0.3632028721246863,0.7478890670803209,0.7417839199231795,-0.7494948202212817,-1.0,0.6724409304163398,-1.0,0.9999999999999998,0.5132364362606314,-0.9999999999999999,-0.9999999999999997,-1.0,-0.9920313324174436,-0.8003813881351279,0.8132520762467648,0.9542992259958095,-0.9999999999999998,0.0932127611794151,-0.9999999999999997,1.0,0.3668514016535882,0.05033956285712513,-0.09491023728459874,0.9735324430143155,0.6441628044500977
12M,0.1-1%,CCNB1,0.980814080213984,-0.468851905286285,0.9885400976801256,-0.005026609796200544,0.9585014240250063,-0.37572545862056306,0.6042834557861778,0.9553965735868798,0.49956282659817924,-0.6046519515884992,-0.0,-0.7498717451505212,0.9874866810637333,0.8883577274921862,-0.4817765601994878,-0.8895774875413677,0.9250809114510036,0.9972724773284469,0.8449401924801445,-0.5368530680012562,0.30941653658318397,-0.0,0.8776169911785162,-0.0,-0.9922296842169649,-0.9501378229862538,0.9821789843926635,0.9999923209138264,-0.34317749030333694,-0.351757243063313,-0.8908077858279614,1.0,0.9352330468589108,1.0000000000000002,-1.0,0.9866913851624136,0.9999999999999999,0.9999999999999999,1.0000000000000002,-0.4811353179188432,-0.8513153897185689,0.839683088191016,0.628102644529002,1.0,0.960424547193491,1.0,0.3668514016535882,1.0,0.9475672483016363,0.8912621649067479,0.5697560749036733,0.947872077811114
12M,0.1-1%,CCNB2,0.9916833800076569,-0.7265254852628761,0.9849479859977553,-0.3243154405599487,0.9993461767526931,-0.05988228616804255,0.8272119995594865,0.9996757916155605,0.7501939662929982,-0.3184249482334742,-0.0,-0.9219670781184214,0.8853152138011297,0.6950537187050148,-0.17649027863793398,-0.6969661343407274,0.9979343408220612,0.9213969486525997,0.6297194483217208,-0.23910237397377254,0.5970676840439147,-0.0,0.6784177462615721,-0.0,-0.9004452470538354,-0.8006721155452545,0.9907406220211264,0.9488122952382176,-0.6253336984700678,-0.6324476202682021,-0.6989001261401239,1.0,0.7730627822089287,1.0000000000000002,-0.9999999999999998,0.8829952387607445,0.9999999999999997,0.9999999999999999,1.0000000000000002,-0.17577009715703204,-0.6390219361368307,0.6221125408179611,0.3465128937750982,0.9999999999999998,0.9990761828963538,1.0,0.05033956285712513,0.9475672483016363,1.0,0.9894459784634294,0.2772662965014228,0.7963455292949222
12M,0.1-1%,FOXM1,0.9625679994370475,-0.8184257670224233,0.9495063301077202,-0.45796272497188856,0.9835600455188952,0.08539190593176328,0.8999006909437753,0.9854356963324459,0.8380883391968692,-0.17770449634271268,-0.0,-0.9683526517696106,0.8085932927227856,0.583539518672215,-0.03199998800804401,-0.585700365244177,0.9967109482296777,0.8553601991036133,0.5105100441203563,-0.09587963558460293,0.7070054622409137,0.0,0.5648014685241187,-0.0,-0.8279138969614726,-0.705410474416114,0.9606112010741079,0.8930325160746057,-0.7318094478184377,-0.7380144737479867,-0.587887052405638,1.0000000000000002,0.6729881007631082,1.0,-1.0,0.8056615986466322,0.9999999999999998,1.0,1.0000000000000002,-0.03126873520862947,-0.5208205558330635,0.502098764711091,0.20693094838293466,0.9999999999999999,0.982304855863861,1.0,-0.09491023728459874,0.8912621649067479,0.9894459784634294,1.0,0.13511895962856033,0.7002979336207783
12M,0.1-1%,CXCR4,0.398615884032095,0.4587578855498459,0.43916692100202437,0.8189395328893286,0.3118229530989366,-0.9756722546065326,-0.3105019782269349,0.301640084917599,-0.42729002859436505,-0.9990704852239558,-0.0,0.11645428086676876,0.6922285731906509,0.883484677937875,-0.9946457541562657,-0.8822338421412228,0.21497016188036688,0.6288584064730067,0.920965821195293,-0.9992197247210943,-0.6051927088045376,-0.0,0.8939743659634618,-0.0,-0.667578697406672,-0.7976132335316691,0.4051441899356821,0.5665310581265667,0.5763781126076669,0.5688769402665083,-0.8809592029604087,-1.0000000000000007,0.8238036831471307,-1.0000000000000009,1.0000000000000007,0.6958037565284996,-1.0000000000000007,-1.0000000000000007,-1.0000000000000009,-0.994569880091836,-0.9162102673174307,0.9247225048710159,0.9973437208798193,-1.0000000000000007,0.318299456179425,-1.0000000000000007,0.9735324430143155,0.5697560749036733,0.2772662965014228,0.13511895962856033,1.0,0.8019277647473662
